Is_Sale,Source,Reference,Town,Type,Latitude,Longitude,Rooms,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
True,Ben Estate,BSFLD170058,Zurrieq,Field,,,,,,851.00,,,85000
True,Ben Estate,BSFLD170054,Zurrieq,Field,,,,,,300.00,,,45000
True,Ben Estate,BSFLD170050,Zurrieq,Field,,,,,,800.00,,,112000
True,Ben Estate,BSEGFM170048,San Pawl Tat-Targa,Elevated Ground Floor Maisonette,,,,3,2,120.00,,,425000
True,Ben Estate,BSPTH170030,Gozo - Xaghra,Penthouse,,,,2,3,185.00,,,355000
True,Ben Estate,BSUHC170028,Siggiewi,Unconverted House of Character,,,,3,2,261.00,,,635000
True,Ben Estate,BSSLG170026,Marsascala,Street Level Garage,,,,,,77.40,,,212000
True,Ben Estate,BSASP170022,Marsascala,Airspace,,,,,,161.00,,,106000
True,Ben Estate,BSAPT170017,Msida,Apartment,,,,2,1,40.00,,,215000
True,Ben Estate,BSBGR170005,Zurrieq,Basement Garage,,,,,,,,,66000
True,Ben Estate,BSBGR170003,Zurrieq,Basement Garage,,,,,,,,,63500
True,Ben Estate,BSBGR170001,Zurrieq,Basement Garage,,,,,,,,,55000
True,Ben Estate,BSMSN169999,Zurrieq,Maisonette,,,,3,2,118.00,,,323000
True,Ben Estate,BSPTH169997,Zurrieq,Penthouse,,,,3,2,126.00,,,477000
True,Ben Estate,BSAPT169995,Zurrieq,Apartment,,,,3,2,113.00,,,291000
True,Ben Estate,BSAPT169993,Zurrieq,Apartment,,,,3,2,113.00,,,281000
True,Ben Estate,BSAPT169991,Zurrieq,Apartment,,,,3,2,94.00,,,281000
True,Ben Estate,BSAPT169989,Zurrieq,Apartment,,,,3,2,94.00,,,271000
True,Ben Estate,BSAPT169987,Zurrieq,Apartment,,,,3,2,93.00,,,260000
True,Ben Estate,BSPLT169979,St. Pauls Bay,Site,,,,2,2,75.00,,,550000
True,Ben Estate,BSTWC169977,St. Pauls Bay,Town House,,,,2,2,140.00,,,550000
True,Ben Estate,BSGFM169975,Birkirkara,Ground Floor Maisonette,,,,1,1,60.00,,,168000
True,Ben Estate,BSGFM169973,Hamrun,Ground Floor Maisonette,,,,3,2,150.00,,,270000
True,Ben Estate,BSAPT169949,Siggiewi,Apartment,,,,3,2,97.00,,,249000
True,Ben Estate,BSCTW169907,Paola,Converted Town House,,,,3,2,166.00,,,360000
True,Ben Estate,BSSDV169905,San Pawl Tat-Targa,Semi Detached Villa,,,,3,3,250.00,,,1690000
True,Ben Estate,BSAPT169903,Attard,Apartment,,,,3,1,100.00,,,275000
True,Ben Estate,BSPTH169899,Qormi,Penthouse,,,,3,2,135.00,,,399000
True,Ben Estate,BSPTH169889,Mellieha,Penthouse,,,,3,3,140.00,,,470000
True,Ben Estate,BSSOM169887,Qormi,Solitary Maisonette,,,,2,1,118.00,,,350000
True,Ben Estate,BSFDB169885,Lija,Fully Detached Bungalow,,,,4,2,275.00,,,1290000
True,Ben Estate,BSCAPT169879,Gharghur,Corner Apartment,,,,3,2,96.00,,,360000
True,Ben Estate,BSGFM169875,Birkirkara,Ground Floor Maisonette,,,,3,2,104.00,,,345000
True,Ben Estate,BSBGR169873,Mosta,Basement Garage,,,,,,70.80,,,74500
True,Ben Estate,BSBGR169871,Mosta,Basement Garage,,,,,,37.00,,,69000
True,Ben Estate,BSBGR169869,Mosta,Basement Garage,,,,,,32.00,,,69000
True,Ben Estate,BSSLG169865,Birkirkara,Street Level Garage,,,,,,60.00,,,159000
True,Ben Estate,BSPTH169863,Zabbar,Penthouse,,,,1,1,54.00,,,250000
True,Ben Estate,BSPTH169861,Zabbar,Penthouse,,,,2,1,71.00,,,280000
True,Ben Estate,BSAPT169859,Zabbar,Apartment,,,,2,2,83.00,,,210000
True,Ben Estate,BSAPT169857,Zabbar,Apartment,,,,3,2,110.00,,,225000
True,Ben Estate,BSAPT169855,Zabbar,Apartment,,,,2,2,83.00,,,210000
True,Ben Estate,BSAPT169853,Zabbar,Apartment,,,,3,2,112.00,,,225000
True,Ben Estate,BSAPT169851,Zabbar,Apartment,,,,2,2,83.00,,,230000
True,Ben Estate,BSAPT169849,Zabbar,Apartment,,,,3,2,110.00,,,250000
True,Ben Estate,BSCOMM169847,Zabbar,Commercial,,,,1,,220.00,,,485000
True,Ben Estate,BSBGR169845,Zabbar,Basement Garage,,,,,,31.00,,,65000
True,Ben Estate,BSBGR169843,Zabbar,Basement Garage,,,,,,26.00,,,60000
True,Ben Estate,BSBGR169841,Zabbar,Basement Garage,,,,,,29.00,,,65000
True,Ben Estate,BSBGR169839,Zabbar,Basement Garage,,,,,,16.00,,,45000
True,Ben Estate,BSBGR169837,Zabbar,Basement Garage,,,,,,14.00,,,35000
True,Ben Estate,BSBGR169834,Zabbar,Basement Garage,,,,,,14.00,,,35000
True,Ben Estate,BSBGR169831,Zabbar,Basement Garage,,,,,,17.00,,,35000
True,Ben Estate,BSTEH169829,Marsascala,Terraced House,,,,3,4,140.00,,,561000
True,Ben Estate,BSC4C169821,Zurrieq,Commercial Class 4,,,,2,2,90.00,,,207000
True,Ben Estate,BSGFM169819,Zurrieq,Ground Floor Maisonette,,,,2,2,90.00,,,207000
True,Ben Estate,BSPTH169809,Zebbiegh,Penthouse,,,,3,2,140.00,,,498000
True,Ben Estate,BSTWC169805,Qormi,Town House,,,,3,2,190.00,,,535000
True,Ben Estate,BSDPM169803,Valletta,Duplex Maisonette,,,,3,1,113.00,,,420000
True,Ben Estate,BSTEH169801,Zabbar,Terraced House,,,,3,2,170.00,,,636000
True,Ben Estate,BSBGR169797,Gozo - Gharb,Basement Garage,,,,,,17.00,,,29000
True,Ben Estate,BSGFM169791,Pieta,Ground Floor Maisonette,,,,2,2,97.00,,,308000
True,Ben Estate,BSPLT169789,Zejtun,Site,,,,,,,,,1165000
True,Ben Estate,BSPTH169785,Mosta,Penthouse,,,,3,2,111.00,,,415000
True,Ben Estate,BSAPT169783,Mosta,Apartment,,,,3,2,130.00,,,330000
True,Ben Estate,BSAPT169781,Mosta,Apartment,,,,3,2,128.00,,,320000
True,Ben Estate,BSSLG169779,L'Iklin,Street Level Garage,,,,,,20.00,,,43000
True,Ben Estate,BSAPT169777,Qormi,Apartment,,,,3,2,98.00,,,265000
True,Ben Estate,BSAPT169775,Mosta,Apartment,,,,3,2,128.00,,,310000
True,Ben Estate,BSEGFM169773,Mosta,Elevated Ground Floor Maisonette,,,,3,2,130.00,,,350000
True,Ben Estate,BSDVLP169771,Rabat,Development,,,,3,2,234.00,,,660000
True,Ben Estate,BSC4C169769,Rabat,Commercial Class 4,,,,,,29.00,,,127000
True,Ben Estate,BSUTW169767,Rabat,Unconverted Town House,,,,3,2,234.00,,,660000
True,Ben Estate,BSC4C169763,Swatar,Commercial Class 4,,,,,,44.00,,,160000
True,Ben Estate,BSAPT169753,Gozo - Gharb,Apartment,,,,2,2,109.00,,,348000
True,Ben Estate,BSAPT169751,Gozo - Gharb,Apartment,,,,1,1,94.00,,,348000
True,Ben Estate,BSPTH169749,Gozo - Gharb,Penthouse,,,,2,2,80.00,,,398000
True,Ben Estate,BSPTH169747,Gozo - Gharb,Penthouse,,,,2,2,81.00,,,398000
True,Ben Estate,BSAPT169745,Gozo - Gharb,Apartment,,,,2,3,116.00,,,368000
True,Ben Estate,BSAPT169743,Gozo - Gharb,Apartment,,,,2,3,116.00,,,368000
True,Ben Estate,BSAPT169741,Gozo - Gharb,Apartment,,,,2,3,116.00,,,338000
True,Ben Estate,BSAPT169739,Gozo - Gharb,Apartment,,,,2,3,116.00,,,269000
True,Ben Estate,BSMSN169737,Gozo - Gharb,Maisonette,,,,2,2,93.00,,,229000
True,Ben Estate,BSMSN169735,Gozo - Gharb,Maisonette,,,,2,2,101.00,,,308000
True,Ben Estate,BSAPT169733,Sliema,Apartment,,,,3,3,195.00,,,925000
True,Ben Estate,BSAPT169731,Sliema,Apartment,,,,3,3,185.00,,,900000
True,Ben Estate,BSAPT169729,Sliema,Apartment,,,,3,3,195.00,,,875000
True,Ben Estate,BSAPT169723,St. Pauls Bay,Apartment,,,,2,2,86.00,,,225000
True,Ben Estate,BSPTH169721,Sliema,Penthouse,,,,1,1,77.00,,,350000
True,Ben Estate,BSAPT169719,Sliema,Apartment,,,,2,2,100.00,,,370000
True,Ben Estate,BSAPT169717,Sliema,Apartment,,,,3,2,100.00,,,360000
True,Ben Estate,BSAPT169715,Sliema,Apartment,,,,3,2,100.00,,,350000
True,Ben Estate,BSAPT169713,Sliema,Apartment,,,,3,2,100.00,,,355000
True,Ben Estate,BSFFM169707,Fgura,First Floor Maisonette,,,,3,2,160.00,,,270000
True,Ben Estate,BSTWC169705,Naxxar,Town House,,,,1,1,50.00,,,265000
True,Ben Estate,BSSBG169699,Santa Venera,Semi Basement Garage,,,,,,125.00,,,200000
True,Ben Estate,BSAPT169697,Sliema,Apartment,,,,3,2,150.00,,,410000
True,Ben Estate,BSAPT169695,St. Julians,Apartment,,,,2,3,88.60,,,310000
True,Ben Estate,BSAPT169693,St. Julians,Apartment,,,,2,3,90.60,,,315000
True,Ben Estate,BSPTH169691,St. Julians,Penthouse,,,,2,3,103.50,,,600000
True,Ben Estate,BSAPT169689,St. Julians,Apartment,,,,2,3,90.60,,,300000
True,Ben Estate,BSAPT169687,St. Julians,Apartment,,,,2,3,88.60,,,300000
True,Ben Estate,BSAPT169685,St. Julians,Apartment,,,,2,3,90.60,,,290000
True,Ben Estate,BSAPT169683,St. Julians,Apartment,,,,2,3,88.60,,,290000
True,Ben Estate,BSAPT169681,St. Julians,Apartment,,,,2,3,90.60,,,285000
True,Ben Estate,BSAPT169679,St. Julians,Apartment,,,,2,2,88.60,,,285000
True,Ben Estate,BSAPT169677,St. Julians,Apartment,,,,2,3,90.60,,,285000
True,Ben Estate,BSAPT169675,St. Julians,Apartment,,,,2,3,86.80,,,280000
True,Ben Estate,BSAPT169668,St. Julians,Apartment,,,,1,1,92.70,,,270000
True,Ben Estate,BSGFA169666,Siggiewi,Ground Floor Apartment,,,,2,2,85.00,,,233000
True,Ben Estate,BSAPT169662,St. Julians,Apartment,,,,1,1,75.20,,,250000
True,Ben Estate,BSBGR169658,Sliema,Basement Garage,,,,,,30.00,,,60000
True,Ben Estate,BSTWC169640,Birkirkara,Town House,,,,2,2,150.00,,,370000
True,Ben Estate,BSPTH169638,Safi,Penthouse,,,,3,2,135.00,,,345000
True,Ben Estate,BSMSN169636,Qormi,Maisonette,,,,3,2,120.00,,,295000
True,Ben Estate,BSC4C169634,Qormi,Commercial Class 4,,,,1,,30.00,,,110000
True,Ben Estate,BSAPT169632,Qormi,Apartment,,,,1,1,63.00,,,220000
True,Ben Estate,BSAPT169630,Manikata,Apartment,,,,3,2,120.00,,,365000
True,Ben Estate,BSFFM169616,Mellieha,First Floor Maisonette,,,,3,2,140.00,,,385000
True,Ben Estate,BSAPT169614,Marsascala,Apartment,,,,3,2,120.00,,,265000
True,Ben Estate,BSBGR169610,Zurrieq,Basement Garage,,,,,,,,,60000
True,Ben Estate,BSAPT169606,Gzira,Apartment,,,,2,2,87.00,,,223000
True,Ben Estate,BSAPT169604,Gzira,Apartment,,,,2,3,91.00,,,225000
True,Ben Estate,BSAPT169602,Gzira,Apartment,,,,2,2,98.00,,,224000
True,Ben Estate,BSCTH169598,Fgura,Corner Terraced House,,,,3,2,230.00,,,585000
True,Ben Estate,BSCCH169596,Gozo - Rabat,Converted House of Character,,,,3,2,85.60,,,380000
True,Ben Estate,BSPTH169593,Balzan,Penthouse,,,,2,2,140.00,,,320000
True,Ben Estate,BSAPT169591,Qawra,Apartment,,,,2,2,140.00,,,360000
True,Ben Estate,BSMSN169589,Zabbar,Maisonette,,,,2,2,90.00,,,225000
True,Ben Estate,BSGFM169587,L'Iklin,Ground Floor Maisonette,,,,3,2,160.00,,,299000
True,Ben Estate,BSGFA169585,Marsascala,Ground Floor Apartment,,,,3,2,105.00,,,244000
True,Ben Estate,BSUHC169581,Gharghur,Unconverted House of Character,,,,4,4,450.00,,,1490000
True,Ben Estate,BSAPT169579,Santa Venera,Apartment,,,,3,2,115.00,,,286000
True,Ben Estate,BSAPT169577,Ta' Paris,Apartment,,,,2,1,80.39,,,195000
True,Ben Estate,BSEGFM169575,Ta' Paris,Elevated Ground Floor Maisonette,,,,1,2,76.65,,,225000
True,Ben Estate,BSOFF169567,Msida,Offices,,,,,,50.00,,,250000
True,Ben Estate,BSAPT169565,St. Julians,Apartment,,,,3,2,153.00,,,675000
True,Ben Estate,BSAPT169539,Qormi,Apartment,,,,2,2,185.00,,,212000
True,Ben Estate,BSAPT169537,Qormi,Apartment,,,,2,2,76.00,,,212000
True,Ben Estate,BSAPT169531,Qormi,Apartment,,,,2,2,87.00,,,212000
True,Ben Estate,BSAPT169509,Qormi,Apartment,,,,2,2,84.00,,,212000
True,Ben Estate,BSMSN169495,Qormi,Maisonette,,,,2,2,72.00,,,212000
True,Ben Estate,BSAPT169481,Qormi,Apartment,,,,2,2,85.00,,,212000
True,Ben Estate,BSDVLP169479,Rabat,Development,,,,4,2,240.00,,,850000
True,Ben Estate,BSSOM169477,Rabat,Solitary Maisonette,,,,4,2,240.00,,,850000
True,Ben Estate,BSDVLP169475,Mosta,Development,,,,4,3,275.00,,,755000
True,Ben Estate,BSTEH169471,Mosta,Terraced House,,,,4,3,275.00,,,755000
True,Ben Estate,BSSBG169469,Paola,Semi Basement Garage,,,,,,18.00,,,38000
True,Ben Estate,BSPTH169467,Paola,Penthouse,,,,3,2,120.00,,,327000
True,Ben Estate,BSAPT169463,Gzira,Apartment,,,,2,2,97.00,,,260000
True,Ben Estate,BSAPT169461,Gzira,Apartment,,,,2,2,97.00,,,260000
True,Ben Estate,BSAPT169459,Gzira,Apartment,,,,2,2,97.00,,,260000
True,Ben Estate,BSMSN169457,Gzira,Maisonette,,,,2,2,100.00,,,260000
True,Ben Estate,BSAPT169455,Mosta,Apartment,,,,3,2,156.00,,,325000
True,Ben Estate,BSPTH169453,St. Pauls Bay,Penthouse,,,,2,1,85.00,,,320000
True,Ben Estate,BSPTH169451,St. Pauls Bay,Penthouse,,,,2,1,85.00,,,320000
True,Ben Estate,BSFLD169445,Zurrieq,Field,,,,,,1981.00,,,199000
True,Ben Estate,BSMSN169433,Naxxar,Maisonette,,,,4,4,235.00,,,620000
True,Ben Estate,BSFLD169431,Dingli,Field,,,,,,,,,95000
True,Ben Estate,BSGFM169427,Ghaxaq,Ground Floor Maisonette,,,,3,1,95.00,,,285000
True,Ben Estate,BSCCH169425,Attard,Converted House of Character,,,,4,5,380.00,,,1600000
True,Ben Estate,BSSBG169419,San Gwann,Semi Basement Garage,,,,,,20.00,,,45000
True,Ben Estate,BSAPT169417,San Gwann,Apartment,,,,3,2,110.00,,,270000
True,Ben Estate,BSAPT169415,San Gwann,Apartment,,,,3,2,110.00,,,270000
True,Ben Estate,BSAPT169413,San Gwann,Apartment,,,,3,2,110.00,,,265000
True,Ben Estate,BSGFM169403,Zurrieq,Ground Floor Maisonette,,,,,,90.00,,,190500
True,Ben Estate,BSAPT169395,Sliema,Apartment,,,,4,2,180.00,,,499000
True,Ben Estate,BSPTH169393,Marsascala,Penthouse,,,,3,1,61.00,,,400000
True,Ben Estate,BSBAR169389,Qormi,Catering Establishments,,,,,,200.00,,,425000
True,Ben Estate,BSPTH169381,Mosta,Penthouse,,,,3,4,96.00,,,520000
True,Ben Estate,BSAPT169377,Mosta,Apartment,,,,2,2,82.00,,,255000
True,Ben Estate,BSAPT169375,Mosta,Apartment,,,,2,2,95.00,,,235000
True,Ben Estate,BSAPT169373,Mosta,Apartment,,,,2,2,82.00,,,250000
True,Ben Estate,BSAPT169371,Mosta,Apartment,,,,2,2,95.00,,,230000
True,Ben Estate,BSAPT169367,Mosta,Apartment,,,,2,2,100.00,,,225000
True,Ben Estate,BSAPT169361,Mosta,Apartment,,,,2,2,100.00,,,260000
True,Ben Estate,BSCCH169357,Zurrieq,Converted House of Character,,,,3,2,280.00,,,730000
True,Ben Estate,BSUTW169353,Siggiewi,Unconverted Town House,,,,3,3,280.00,,,905000
True,Ben Estate,BSEGFM169351,Swatar,Elevated Ground Floor Maisonette,,,,3,2,185.00,,,350000
True,Ben Estate,BSTEH169349,St. Lucia,Terraced House,,,,3,2,243.00,,,675000
True,Ben Estate,BSPTH169347,Gozo - Qala,Penthouse,,,,2,2,110.00,,,375000
True,Ben Estate,BSSDV169345,Mosta,Semi Detached Villa,,,,3,4,152.00,,,980000
True,Ben Estate,BSSDV169343,Mosta,Semi Detached Villa,,,,3,4,152.00,,,980000
True,Ben Estate,BSTEH169339,Gozo - Xewkija,Terraced House,,,,4,4,426.00,,,490000
True,Ben Estate,BSC4C169337,Paola,Commercial Class 4,,,,1,,,,,168000
True,Ben Estate,BSSBG169335,Paola,Semi Basement Garage,,,,,,,,,123000
True,Ben Estate,BSSBG169333,Paola,Semi Basement Garage,,,,,,,,,48000
True,Ben Estate,BSPTH169329,Paola,Penthouse,,,,1,1,65.24,,,300000
True,Ben Estate,BSAPT169327,Paola,Apartment,,,,2,2,73.71,,,167000
True,Ben Estate,BSAPT169325,Paola,Apartment,,,,2,2,90.79,,,170000
True,Ben Estate,BSAPT169323,Paola,Apartment,,,,2,2,90.79,,,166000
True,Ben Estate,BSAPT169321,Paola,Apartment,,,,2,2,91.34,,,170000
True,Ben Estate,BSAPT169319,Paola,Apartment,,,,2,2,91.34,,,167000
True,Ben Estate,BSAPT169317,Paola,Apartment,,,,2,2,90.79,,,163000
True,Ben Estate,BSGFA169315,Paola,Ground Floor Apartment,,,,2,2,91.34,,,164000
True,Ben Estate,BSTEH169313,Gozo - Xewkija,Terraced House,,,,4,3,218.00,,,398000
True,Ben Estate,BSTEH169311,Gozo - Xewkija,Terraced House,,,,4,4,224.00,,,398000
True,Ben Estate,BSAPT169309,Zurrieq,Apartment,,,,3,2,130.00,,,233000
True,Ben Estate,BSDPA169291,Fgura,Duplex Apartment,,,,3,2,256.00,,,340000
True,Ben Estate,BSTEH169289,Gozo - Xewkija,Terraced House,,,,4,3,197.00,,,358000
True,Ben Estate,BSTEH169287,Gozo - Xewkija,Terraced House,,,,3,4,206.00,,,328000
True,Ben Estate,BSTEH169285,Gozo - Xewkija,Terraced House,,,,4,4,195.00,,,298000
True,Ben Estate,BSPTH169279,St. Pauls Bay,Penthouse,,,,1,1,58.41,,,240000
True,Ben Estate,BSAPT169277,St. Pauls Bay,Apartment,,,,2,2,91.45,,,228000
True,Ben Estate,BSAPT169275,St. Pauls Bay,Apartment,,,,2,2,91.45,,,225000
True,Ben Estate,BSAPT169273,St. Pauls Bay,Apartment,,,,2,2,91.45,,,222000
True,Ben Estate,BSAPT169271,St. Pauls Bay,Apartment,,,,2,2,91.45,,,219000
True,Ben Estate,BSAPT169269,St. Pauls Bay,Apartment,,,,2,2,91.45,,,216000
True,Ben Estate,BSAPT169267,St. Pauls Bay,Apartment,,,,2,2,91.45,,,226000
True,Ben Estate,BSBGR169255,Paola,Basement Garage,,,,,,30.00,,,51000
True,Ben Estate,BSDPP169251,Santa Venera,Duplex Penthouse,,,,3,2,120.00,,,360000
True,Ben Estate,BSSBM169249,Gudja,Semi Basement Maisonette,,,,3,2,140.00,,,299000
True,Ben Estate,BSBGR169247,Siggiewi,Basement Garage,,,,,,1.00,,,67000
True,Ben Estate,BSUHC169245,Qormi,Unconverted House of Character,,,,4,2,60.00,,,600000
True,Ben Estate,BSAPT169227,Qawra,Apartment,,,,2,2,84.60,,,240000
True,Ben Estate,BSAPT169223,Qawra,Apartment,,,,2,2,81.20,,,245000
True,Ben Estate,BSAPT169221,Qawra,Apartment,,,,2,2,85.80,,,252000
True,Ben Estate,BSAPT169219,Qawra,Apartment,,,,2,2,86.20,,,252000
True,Ben Estate,BS5F169203,Qawra,Fifth Floor Apartment,,,,2,2,84.60,,,235000
True,Ben Estate,BS5F169201,Qawra,Fifth Floor Apartment,,,,2,2,85.20,,,241000
True,Ben Estate,BS5F169199,Qawra,Fifth Floor Apartment,,,,2,2,81.20,,,241000
True,Ben Estate,BS5F169195,Qawra,Fifth Floor Apartment,,,,2,2,86.20,,,247000
True,Ben Estate,BS4F169193,Qawra,Fourth Floor Apartment,,,,2,2,84.60,,,230000
True,Ben Estate,BS4F169191,Qawra,Fourth Floor Apartment,,,,2,2,85.20,,,236000
True,Ben Estate,BS4F169189,Qawra,Fourth Floor Apartment,,,,2,2,81.20,,,236000
True,Ben Estate,BS4F169187,Qawra,Fourth Floor Apartment,,,,2,2,85.80,,,243000
True,Ben Estate,BS4F169185,Qawra,Fourth Floor Apartment,,,,2,2,86.20,,,243000
True,Ben Estate,BS3F169183,Qawra,Third Floor Apartment,,,,2,2,86.20,,,225000
True,Ben Estate,BS3F169181,Qawra,Third Floor Apartment,,,,2,2,85.20,,,231000
True,Ben Estate,BSPTH169179,Qormi,Penthouse,,,,2,2,80.00,,,265000
True,Ben Estate,BS2F169173,Qawra,Second Floor Apartment,,,,2,2,85.20,,,227000
True,Ben Estate,BS2F169171,Qawra,Second Floor Apartment,,,,2,2,81.20,,,227000
True,Ben Estate,BS2F169167,Qawra,Second Floor Apartment,,,,2,2,86.20,,,235000
True,Ben Estate,BS1F169165,Qawra,First Floor Apartment,,,,2,2,103.10,,,230000
True,Ben Estate,BS1F169163,Qawra,First Floor Apartment,,,,2,2,84.60,,,216000
True,Ben Estate,BS1F169159,Qawra,First Floor Apartment,,,,2,2,81.20,,,225000
True,Ben Estate,BS1F169157,Qawra,First Floor Apartment,,,,2,2,85.80,,,230000
True,Ben Estate,BS1F169155,Qawra,First Floor Apartment,,,,2,2,86.20,,,230000
True,Ben Estate,BSAPT169153,Qormi,Apartment,,,,3,2,115.00,,,240000
True,Ben Estate,BSAPT169151,Qormi,Apartment,,,,2,2,90.00,,,175000
True,Ben Estate,BSGFM169149,Qawra,Ground Floor Maisonette,,,,2,2,90.50,,,200000
True,Ben Estate,BSGFM169147,Qawra,Ground Floor Maisonette,,,,1,1,60.00,,,165000
True,Ben Estate,BSGFM169145,Qawra,Ground Floor Maisonette,,,,2,2,92.30,,,240000
True,Ben Estate,BSGFM169143,Qawra,Ground Floor Maisonette,,,,2,2,100.30,,,235000
True,Ben Estate,BSMSN169141,Mosta,Maisonette,,,,3,2,190.00,,,520000
True,Ben Estate,BSGFM169139,Mellieha,Ground Floor Maisonette,,,,3,2,115.00,,,310000
True,Ben Estate,BSAPT169137,Sliema,Apartment,,,,4,2,225.00,,,900000
True,Ben Estate,BSBAR169127,Valletta,Catering Establishments,,,,2,,180.00,,,1100000
True,Ben Estate,BSSLG169123,Gzira,Street Level Garage,,,,,,30.00,,,74500
True,Ben Estate,BSSBG169121,Gzira,Semi Basement Garage,,,,,,110.00,,,349000
True,Ben Estate,BSCTW169119,Rabat,Converted Town House,,,,3,3,150.00,,,370000
True,Ben Estate,BSAPT169107,Dingli,Apartment,,,,3,2,140.00,,,345000
True,Ben Estate,BSSLG169085,Mellieha,Street Level Garage,,,,1,,101.00,,,235000
True,Ben Estate,BSPTH169083,Qormi,Penthouse,,,,3,2,100.00,,,298000
True,Ben Estate,BS3F169081,Qormi,Third Floor Apartment,,,,3,2,118.00,,,255000
True,Ben Estate,BS2F169079,Qormi,Second Floor Apartment,,,,3,2,118.00,,,255000
True,Ben Estate,BS1F169077,Qormi,First Floor Apartment,,,,3,2,118.00,,,255000
True,Ben Estate,BSMSN169075,Qormi,Maisonette,,,,3,2,118.00,,,287000
True,Ben Estate,BSGHO169073,Msida,Guesthouses,,,,11,12,190.00,,,850000
True,Ben Estate,BSFDB169069,Mellieha,Fully Detached Bungalow,,,,4,4,874.00,,,2490000
True,Ben Estate,BSAPT169065,Paola,Apartment,,,,1,1,51.00,,,150000
True,Ben Estate,BSAPT169063,Paola,Apartment,,,,1,1,52.00,,,150000
True,Ben Estate,BSAPT169061,Paola,Apartment,,,,1,1,51.00,,,150000
True,Ben Estate,BSAPT169059,Paola,Apartment,,,,1,1,52.00,,,150000
True,Ben Estate,BSAPT169057,Paola,Apartment,,,,1,1,51.00,,,150000
True,Ben Estate,BSAPT169055,Paola,Apartment,,,,1,1,52.00,,,150000
True,Ben Estate,BSGFM169053,Paola,Ground Floor Maisonette,,,,1,1,55.00,,,150000
True,Ben Estate,BSGFM169051,Paola,Ground Floor Maisonette,,,,1,1,60.00,,,150000
True,Ben Estate,BSPTH169049,Hamrun,Penthouse,,,,2,2,90.00,,,255000
True,Ben Estate,BSPTH169047,Hamrun,Penthouse,,,,1,1,57.00,,,225000
True,Ben Estate,BSAPT169045,Hamrun,Apartment,,,,2,2,98.00,,,230000
True,Ben Estate,BSAPT169043,Hamrun,Apartment,,,,2,2,99.00,,,230000
True,Ben Estate,BSAPT169041,Hamrun,Apartment,,,,2,2,98.00,,,225000
True,Ben Estate,BSAPT169039,Hamrun,Apartment,,,,2,2,99.00,,,225000
True,Ben Estate,BSAPT169037,Hamrun,Apartment,,,,2,2,98.00,,,225000
True,Ben Estate,BSAPT169035,Hamrun,Apartment,,,,2,2,101.00,,,225000
True,Ben Estate,BSAPT169033,Hamrun,Apartment,,,,2,2,97.00,,,245000
True,Ben Estate,BSAPT169031,Hamrun,Apartment,,,,2,2,92.00,,,245000
True,Ben Estate,BSAPT169027,Hamrun,Apartment,,,,1,1,56.00,,,145000
True,Ben Estate,BSAPT169021,Birkirkara,Apartment,,,,1,1,55.00,,,155000
True,Ben Estate,BSMSN169019,Santa Venera,Maisonette,,,,2,2,106.00,,,210000
True,Ben Estate,BSAPT169017,Hamrun,Apartment,,,,1,1,75.00,,,165000
True,Ben Estate,BSPTH169015,Hamrun,Penthouse,,,,1,1,60.00,,,225000
True,Ben Estate,BSPTH169013,Hamrun,Penthouse,,,,2,2,90.00,,,255000
True,Ben Estate,BSAPT169011,Hamrun,Apartment,,,,2,2,98.00,,,230000
True,Ben Estate,BSAPT169009,Hamrun,Apartment,,,,2,1,91.00,,,230000
True,Ben Estate,BSAPT169007,Hamrun,Apartment,,,,2,2,98.00,,,225000
True,Ben Estate,BSAPT169005,Hamrun,Apartment,,,,1,1,91.00,,,225000
True,Ben Estate,BSAPT169003,Hamrun,Apartment,,,,2,2,104.00,,,225000
True,Ben Estate,BSAPT169001,Hamrun,Apartment,,,,2,1,101.00,,,225000
True,Ben Estate,BSGFM168999,Hamrun,Ground Floor Maisonette,,,,2,2,94.00,,,245000
True,Ben Estate,BSAPT168997,Hamrun,Apartment,,,,2,2,102.00,,,245000
True,Ben Estate,BSAPT168995,Hamrun,Apartment,,,,1,1,72.00,,,165000
True,Ben Estate,BSSLG168993,L'Iklin,Street Level Garage,,,,,,,,,95000
True,Ben Estate,BSBGR168991,San Gwann,Basement Garage,,,,,,,,,47000
True,Ben Estate,BSFFM168989,Birzebbuga,First Floor Maisonette,,,,2,1,95.00,,,371000
True,Ben Estate,BSBGR168987,Santa Venera,Basement Garage,,,,,,23.00,,,64000
True,Ben Estate,BSAPT168985,Sliema,Apartment,,,,3,2,164.00,,,875000
True,Ben Estate,BSAPT168977,Mgarr,Apartment,,,,2,2,90.00,,,415000
True,Ben Estate,BSAPT168973,Mosta,Apartment,,,,3,2,160.00,,,350000
True,Ben Estate,BSPTH168967,Hamrun,Penthouse,,,,2,2,90.00,,,255000
True,Ben Estate,BSPTH168965,Hamrun,Penthouse,,,,2,2,92.00,,,255000
True,Ben Estate,BSAPT168963,Hamrun,Apartment,,,,3,2,92.00,,,230000
True,Ben Estate,BSAPT168961,Hamrun,Apartment,,,,3,2,116.00,,,245000
True,Ben Estate,BSAPT168959,Hamrun,Apartment,,,,3,2,92.00,,,225000
True,Ben Estate,BSAPT168957,Hamrun,Apartment,,,,3,2,116.00,,,240000
