Is_Sale,Source,Reference,Town,Type,Latitude,Longitude,Rooms,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
True,Sara Grech,W-02Q92Y,Senglea,Private Maisonette,,,,3,2,3,,,395000
True,Sara Grech,W-02PY20,Ghasri,House of Character,,,,5,6,349,,,598000
True,Sara Grech,W-02JYQ8,Lija,House of Character,,,,4,600m2,4,,,2500000
True,Sara Grech,W-02O1IF,Penthouse,,,,,3,2,3,,,450000
True,Sara Grech,W-02Q7A4,St.Pauls Bay,Penthouse,,,,3,2,3,,,300000
True,Sara Grech,W-02OY0Y,Townhouse,,,,,3,3,124,,,895000
True,Sara Grech,W-02Q8LO,Sliema,Apartment,,,,3,2,3,,,690000
True,Sara Grech,W-02Q5VP,Sannat,House of Character,,,,3,3,220,,,720000
True,Sara Grech,W-02Q5US,Sannat,House of Character,,,,3,3,280,,,760000
True,Sara Grech,W-02414E,Kalkara,Terraced House,,,,4,2,4,,,680000
True,Sara Grech,W-02Q5UK,M'Scala,Penthouse,,,,3,2,3,,,405000
True,Sara Grech,W-02Q5SO,M'Scala,Apartment,,,,3,2,3,,,300000
True,Sara Grech,W-02Q3IH,San Gwann,Villa,,,,3,2,351,,,1060000
True,Sara Grech,W-02MMVX,Sliema,Apartment,,,,3,2,3,,,770000
True,Sara Grech,W-02PY2I,Ghasri,House of Character,,,,3,4,142,,,378000
True,Sara Grech,W-02Q278,Xaghra (Gozo),House of Character,,,,3,4,140,,,675000
True,Sara Grech,W-01D64T,Siggiewi,Penthouse,,,,2,2,2,,,400000
True,Sara Grech,W-02LPN6,Mellieha,Bungalow,,,,4,4,962,,,2100000
True,Sara Grech,W-02EXKN,Kalkara,Townhouse,,,,2,3,65,,,750000
True,Sara Grech,W-02OPRV,Qawra,Apartment,,,,3,2,3,,,375000
True,Sara Grech,W-02NFS1,Bahrija,Penthouse,,,,3,2,3,,,450000
True,Sara Grech,W-02PWZ6,St.Pauls Bay,Apartment,,,,3,2,3,,,310000
True,Sara Grech,W-02L7LT,Dingli,Townhouse,,,,3,2,110,,,720000
True,Sara Grech,W-02L0AN,Mosta,Apartment,,,,3,2,3,,,350000
True,Sara Grech,W-02PY23,Zurrieq,Townhouse,,,,3,4,275,,,700000
True,Sara Grech,W-02PXT9,Xemxija,Penthouse,,,,2,2,2,,,600000
True,Sara Grech,W-02PXBQ,Mgarr,Plot,,,,,,"4,457",,,375000
True,Sara Grech,W-02PW31,Mdina,House of Character,,,,2,2,2,,,1100000
True,Sara Grech,W-02OX2M,Mgarr,Maisonette,,,,3,2,3,,,320000
True,Sara Grech,W-02ALWG,Mdina,Palazzo,,,,5,4,5,,,6650000
True,Sara Grech,W-02PU3S,Attard,House of Character,,,,3,2,65,,,535000
True,Sara Grech,W-02H4UX,Mqabba,House of Character,,,,3,2,3,,,850000
True,Sara Grech,W-02ADZZ,Zebbug,Palazzo,,,,,,"3,061",,,4500000
True,Sara Grech,W-02LXBY,Rabat,House of Character,,,,3,2,135,,,1200000
True,Sara Grech,W-029NHM,Vittoriosa,Townhouse,,,,3,2,3,,,690000
True,Sara Grech,W-02PJP4,Gzira,Penthouse,,,,2,1,2,,,370000
True,Sara Grech,W-02PG7W,Naxxar,Maisonette,,,,3,2,3,,,310000
True,Sara Grech,W-02PG1X,Cospicua,Townhouse,,,,3,2,3,,,320000
True,Sara Grech,W-02P7VU,Balzan,Penthouse,,,,4,4,4,,,795000
True,Sara Grech,W-02P7FB,Sliema,Apartment,,,,4,2,4,,,845000
True,Sara Grech,W-02P7EU,Zebbug,House of Character,,,,3,4,95,,,495000
True,Sara Grech,W-02IZ3S,Kalkara,House of Character,,,,,,,,,2300000
True,Sara Grech,W-02J1O3,House of Character,,,,,4,3,"3,300",,,2115000
True,Sara Grech,W-02EGXS,Townhouse,,,,,3,2,3,,,1100000
True,Sara Grech,W-02HYZJ,Mellieha,Apartment,,,,3,3,3,,,850000
True,Sara Grech,W-02LYDG,Ghaxaq,Penthouse,,,,3,2,3,,,475000
True,Sara Grech,W-02P4ME,Sliema,Apartment,,,,2,1,2,,,350000
True,Sara Grech,W-02P443,Townhouse,,,,,3,2,130,,,325000
True,Sara Grech,W-02P1T3,Mgarr,Apartment,,,,3,2,3,,,475000
True,Sara Grech,W-02P2DJ,Cospicua,Townhouse,,,,3,3,3,,,355000
True,Sara Grech,W-02P0V2,Madliena,Penthouse,,,,2,3,2,,,935000
True,Sara Grech,W-02OZEJ,Senglea,Townhouse,,,,3,2,3,,,390000
True,Sara Grech,W-02OYK5,Siggiewi,House of Character,,,,3,4,3,,,745000
True,Sara Grech,W-02OY0H,Qormi,Terraced House,,,,4,3,230,,,955000
True,Sara Grech,W-02OY08,Bahar Ic Caghaq,Penthouse,,,,2,2,2,,,365000
True,Sara Grech,W-02OXG4,St.Julians,Apartment,,,,2,2,2,,,795000
True,Sara Grech,W-02OX8O,San Pawl Tat-Targa,Villa,,,,3,3,306,,,1690000
True,Sara Grech,W-02JBIS,Sliema,Penthouse,,,,3,3,3,,,1100000
True,Sara Grech,W-02OVZW,Attard,Villa,,,,3,2,260,,,955000
True,Sara Grech,W-02OVQH,Gharghur,Townhouse,,,,3,2,110,,,575000
True,Sara Grech,W-02OV0P,Rabat,Penthouse,,,,2,2,2,,,475000
True,Sara Grech,W-02OTN9,Rabat,Penthouse,,,,3,2,3,,,465000
True,Sara Grech,W-02OT4N,Mosta,Penthouse,,,,2,1,2,,,315000
True,Sara Grech,W-02C8DE,Mellieha,Villa,,,,5,7,"1,454",,,4900000
True,Sara Grech,W-02K2SS,Mellieha,Bungalow,,,,4,4,"1,860",,,4000000
True,Sara Grech,W-02OGD9,Mosta,Terraced House,,,,3,3,97,,,650000
True,Sara Grech,W-02OGD8,Mosta,Terraced House,,,,3,3,75,,,525000
True,Sara Grech,W-02OGD2,Mosta,Terraced House,,,,3,3,75,,,450000
True,Sara Grech,W-02OG35,Mosta,Apartment,,,,3,2,3,,,317000
True,Sara Grech,W-02OE6C,Qormi,Private Maisonette,,,,3,2,3,,,495000
True,Sara Grech,W-02OD6H,Mqabba,Terraced House,,,,3,2,60,,,380000
True,Sara Grech,W-02GQLQ,Selmun,Penthouse,,,,3,3,3,,,970000
True,Sara Grech,W-02O821,Fgura,Private Maisonette,,,,2,1,2,,,340000
True,Sara Grech,W-02O4XS,Attard,Penthouse,,,,2,2,2,,,350000
True,Sara Grech,W-02O31Z,Zebbug,Penthouse,,,,2,2,2,,,330000
True,Sara Grech,W-02L91T,Zabbar,Penthouse,,,,3,3,3,,,450000
True,Sara Grech,W-02O1IL,Zebbug,Apartment,,,,3,2,3,,,320000
True,Sara Grech,W-02O1IJ,Zebbug,Apartment,,,,3,2,3,,,300000
True,Sara Grech,W-02O19M,Rabat,Townhouse,,,,3,2,105,,,575000
True,Sara Grech,W-02NY10,Sliema,Apartment,,,,3,3,3,,,750000
True,Sara Grech,W-02NVOO,Mqabba,House of Character,,,,3,2,167,,,560000
True,Sara Grech,W-02NUV7,Tarxien,Private Maisonette,,,,3,2,3,,,400000
True,Sara Grech,W-02NU8W,Ghajnsielem,Apartment,,,,3,3,3,,,800000
True,Sara Grech,W-02NU32,Siggiewi,House of Character,,,,3,4,3,,,1600000
True,Sara Grech,W-02NRSL,Qormi,Townhouse,,,,3,2,3,,,600000
True,Sara Grech,W-02NQNO,Zebbug,Apartment,,,,3,2,3,,,450000
True,Sara Grech,W-02MHKK,Rabat,House of Character,,,,,,316,,,1370000
True,Sara Grech,W-02NIXC,Siggiewi,Townhouse,,,,3,2,124,,,480000
True,Sara Grech,W-02NIPR,Zebbug,Private Maisonette,,,,4,2,4,,,520000
True,Sara Grech,W-02NHM6,Mellieha,Residential Garage,,,,,,,,,700000
True,Sara Grech,W-02NHLH,Mosta,Apartment,,,,3,2,3,,,300000
True,Sara Grech,W-02NGJW,Mosta,Maisonette,,,,3,2,3,,,345000
True,Sara Grech,W-02NGEP,B'Kara,Residential Garage,,,,,,,,,500000
True,Sara Grech,W-02NGEK,Iklin,House of Character,,,,3,3,"4,300",,,3600000
True,Sara Grech,W-02NGED,Plot,,,,,,,"5,713",,,2650000
True,Sara Grech,W-02NEZ6,Naxxar,Residential Garage,,,,,,,,,320000
True,Sara Grech,W-02NEYR,Ibrag,Apartment,,,,3,2,3,,,795000
True,Sara Grech,W-02ND6X,Mosta,Site,,,,,,530,,,875000
True,Sara Grech,W-02NCX9,Ghaxaq,House of Character,,,,4,4,415,,,1290000
True,Sara Grech,W-02NA42,Zabbar,Townhouse,,,,3,4,127,,,445000
True,Sara Grech,W-02N980,Gharghur,Maisonette,,,,3,2,3,,,470000
True,Sara Grech,W-029URP,Senglea,Townhouse,,,,3,95m2,3,,,475000
True,Sara Grech,W-02N5ML,M'Scala,House of Character,,,,2,1,180,,,400000
True,Sara Grech,W-02N5LB,Qrendi,Maisonette,,,,3,1,3,,,300000
True,Sara Grech,W-02N1OH,Ghasri,House of Character,,,,3,4,350,,,1030000
True,Sara Grech,W-0267ZY,Siggiewi,House of Character,,,,3,4,3,,,1090000
True,Sara Grech,W-02MZ51,Siggiewi,Site,,,,,,500,,,4000000
True,Sara Grech,W-02MWNM,Sliema,Apartment,,,,3,2,3,,,375000
True,Sara Grech,W-02MRDH,Sliema,Townhouse,,,,2,1,2,,,550000
True,Sara Grech,W-02MQ3W,Ghaxaq,Site,,,,,,825,,,1600000
True,Sara Grech,W-02MJO0,B'Kara,Site,,,,,,150,,,750000
True,Sara Grech,W-02MJLO,St.Julians,Apartment,,,,2,2,2,,,640000
True,Sara Grech,W-02MJLF,St.Julians,Apartment,,,,2,2,2,,,620000
True,Sara Grech,W-02MJ4L,Zurrieq,Terraced House,,,,3,2,220,,,800000
True,Sara Grech,W-02MITI,Pieta,Apartment,,,,3,2,3,,,375000
True,Sara Grech,W-02MHGV,Bugibba,Airspace,,,,,,,,,630000
True,Sara Grech,W-02MHD7,Swieqi,Apartment,,,,,,2,,,420000
True,Sara Grech,W-02ME2E,Qawra,Apartment,,,,3,3,3,,,365000
True,Sara Grech,W-02MDPP,Lija,House of Character,,,,2,2,2,,,595000
True,Sara Grech,W-02MB01,Iklin,Penthouse,,,,3,2,3,,,420000
True,Sara Grech,W-02MAXC,Iklin,Maisonette,,,,3,3,3,,,345000
True,Sara Grech,W-02MAG2,Siggiewi,Villa,,,,4,3,"15,700",,,4000000
True,Sara Grech,W-02M6FK,Sliema,Penthouse,,,,2,3,2,,,650000
True,Sara Grech,W-02LS11,Siggiewi,House of Character,,,,3,3,96,,,545000
True,Sara Grech,W-02LPRK,Lija,Townhouse,,,,3,3,315,,,2400000
True,Sara Grech,W-02LPNX,Mellieha,Site,,,,,,898,,,1950000
True,Sara Grech,W-02LOA3,Siggiewi,House of Character,,,,3,1,480,,,985000
True,Sara Grech,W-02GIUG,Valletta,Palazzo,,,,5,6,5,,,2800000
True,Sara Grech,W-02LIQC,Penthouse,,,,,2,2,2,,,548000
True,Sara Grech,W-02LBRH,Kappara,Villa,,,,4,4,376,,,975000
True,Sara Grech,W-02L4GZ,B'Kara,House of Character,,,,4,2,4,,,490000
True,Sara Grech,W-02KY5E,Residential Garage,,,,,,,,,,1100000
True,Sara Grech,W-02KW4O,Sliema,Apartment,,,,2,3,2,,,375000
True,Sara Grech,W-02K57E,Qawra,Apartment,,,,3,3,3,,,435000
True,Sara Grech,W-02JTEJ,Madliena,Villa,,,,4,6,458,,,2900000
True,Sara Grech,W-02JFPB,Gudja,Site,,,,,,"1,580",,,1800000
True,Sara Grech,W-02IPO1,Floriana,Site,,,,,,100,,,750000
True,Sara Grech,W-02IKI0,Pembroke,Penthouse,,,,3,2,3,,,770000
True,Sara Grech,W-02IJP8,Ibrag,Apartment,,,,3,2,3,,,365000
True,Sara Grech,W-02I2O4,Mellieha,Villa,,,,10,8,"1,600",,,3720000
True,Sara Grech,W-02GEIF,Zejtun,Palazzo,,,,4,6,242,,,2900000
True,Sara Grech,W-02FYQH,Sliema,Apartment,,,,4,2,4,,,530000
True,Sara Grech,W-02ERTD,Vittoriosa,Townhouse,,,,3,3,180,,,595000
True,Sara Grech,W-0201BS,Gudja,Bungalow,,,,3,2,"1,800",,,1900000
True,Sara Grech,W-01D6VL,Gharb,Site,,,,,,619,,,850000
False,Sara Grech,LP447787,St.Julians,Penthouse,,,,2,2,2,,,3000
False,Sara Grech,LA446970,Iklin,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-02FSYO,Sliema,Apartment,,,,2,3,2,,,3500
False,Sara Grech,W-01DP1E,Sliema,Penthouse,,,,2,2,2,,,1600
False,Sara Grech,W-01DVXK,St.Julians,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-01DVIX,St.Julians,Apartment,,,,2,2,2,,,1700
False,Sara Grech,W-01DV15,St.Julians,Apartment,,,,2,2,2,,,1750
False,Sara Grech,W-01DTLR,St.Julians,Apartment,,,,2,2,2,,,2250
False,Sara Grech,W-01DT4B,St.Julians,Apartment,,,,1,1,1,,,1800
False,Sara Grech,W-01DQS8,St.Julians,Apartment,,,,3,3,3,,,2800
False,Sara Grech,W-01DQLU,St.Julians,Apartment,,,,3,2,3,,,2795
False,Sara Grech,W-01DOEJ,St.Julians,Apartment,,,,2,2,2,,,2400
False,Sara Grech,W-01DO5L,St.Julians,Apartment,,,,3,2,3,,,3600
False,Sara Grech,W-01DO53,St.Julians,Apartment,,,,1,1,1,,,1800
False,Sara Grech,W-01DO2C,St.Julians,Apartment,,,,3,2,3,,,4500
False,Sara Grech,W-02GSX7,St.Julians,Apartment,,,,3,3,3,,,5000
False,Sara Grech,W-02G4K8,St.Julians,Apartment,,,,2,3,2,,,10000
False,Sara Grech,W-02GEC9,St.Julians,Apartment,,,,2,2,2,,,2500
False,Sara Grech,W-01X7PV,St.Julians,Apartment,,,,2,2,2,,,2400
False,Sara Grech,W-02ON0S,St.Julians,Apartment,,,,3,2,3,,,3500
False,Sara Grech,W-02HX6C,Madliena,Apartment,,,,3,3,3,,,3500
False,Sara Grech,W-01ZLB0,Sliema,Penthouse,,,,3,3,3,,,5900
False,Sara Grech,W-01EH9Q,Madliena,Maisonette,,,,2,1,2,,,1800
False,Sara Grech,W-01DPUE,Vittoriosa,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-01DPAY,Vittoriosa,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-01IDPZ,M'Scala,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-01ZTSU,Ibrag,Maisonette,,,,2,1,2,,,1150
False,Sara Grech,W-021EKQ,Swieqi,Maisonette,,,,3,2,3,,,1100
False,Sara Grech,W-02MC85,Swieqi,Maisonette,,,,3,2,3,,,1650
False,Sara Grech,W-01D7M1,Swieqi,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-02LBYU,Swieqi,Apartment,,,,4,3,4,,,1800
False,Sara Grech,W-01OPK9,Swieqi,Maisonette,,,,3,2,3,,,1200
False,Sara Grech,W-028RFV,Swieqi,Penthouse,,,,1,2,1,,,1100
False,Sara Grech,W-025G0I,Swieqi,Apartment,,,,2,2,2,,,900
False,Sara Grech,W-02LJGG,Swieqi,Penthouse,,,,3,2,3,,,1600
False,Sara Grech,W-02L0GB,Swieqi,Penthouse,,,,2,1,2,,,1200
False,Sara Grech,W-01DNHK,St.Julians,Bungalow,,,,3,2,441,,,1500
False,Sara Grech,W-01GXRC,Swieqi,Apartment,,,,3,3,3,,,800
False,Sara Grech,W-02IQ3T,Swieqi,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-01DP87,Swieqi,Apartment,,,,3,2,3,,,950
False,Sara Grech,W-022TVG,Swieqi,Apartment,,,,2,2,2,,,1600
False,Sara Grech,W-02G03O,Swieqi,Apartment,,,,2,2,2,,,1500
False,Sara Grech,W-02A93W,Swieqi,Apartment,,,,3,2,3,,,975
False,Sara Grech,W-01SJ4F,Swieqi,Maisonette,,,,3,2,3,,,1500
False,Sara Grech,W-01DOV6,Swieqi,Villa,,,,4,2,157,,,2500
False,Sara Grech,W-02LP2C,Swieqi,Apartment,,,,4,2,4,,,1300
False,Sara Grech,W-02LTEA,Swieqi,Apartment,,,,3,3,3,,,1500
False,Sara Grech,W-02P8D9,Sliema,Apartment,,,,3,3,3,,,2100
False,Sara Grech,W-022J1A,Swieqi,Apartment,,,,4,2,4,,,1300
False,Sara Grech,W-0227Z1,Swieqi,Villa,,,,3,4,3,,,3500
False,Sara Grech,W-02EY1L,Swieqi,Penthouse,,,,3,2,3,,,1100
False,Sara Grech,W-02ERXE,Swieqi,Penthouse,,,,1,1,1,,,900
False,Sara Grech,W-02ERYA,Swieqi,Penthouse,,,,1,1,1,,,900
False,Sara Grech,W-02J1RR,Swieqi,Penthouse,,,,2,2,2,,,1000
False,Sara Grech,W-01DPW5,Swieqi,Villa,,,,3,1,54,,,1800
False,Sara Grech,W-02LKD3,Sliema,Apartment,,,,3,2,3,,,3800
False,Sara Grech,W-01DPGA,Swieqi,Maisonette,,,,3,1,3,,,950
False,Sara Grech,W-01DMTT,Swieqi,Apartment,,,,2,1,2,,,900
False,Sara Grech,W-01RAC8,St.Julians,Apartment,,,,3,2,3,,,1400
False,Sara Grech,W-01NMLF,Sliema,Apartment,,,,2,2,2,,,1450
False,Sara Grech,W-025ATN,Sliema,Apartment,,,,3,3,3,,,1450
False,Sara Grech,W-01V56N,St.Julians,Penthouse,,,,2,1,2,,,1500
False,Sara Grech,W-02Q7ZX,Sliema,Apartment,,,,3,2,3,,,4000
False,Sara Grech,W-02D93D,Mellieha,Maisonette,,,,3,2,3,,,1500
False,Sara Grech,W-01DI51,Swieqi,Apartment,,,,2,1,2,,,950
False,Sara Grech,W-01DR9F,Mosta,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-01DL6U,Swieqi,Apartment,,,,2,1,2,,,900
False,Sara Grech,W-0242KJ,Swieqi,Apartment,,,,2,1,2,,,800
False,Sara Grech,W-01DNZC,Madliena,Apartment,,,,2,1,2,,,1500
False,Sara Grech,W-0278ED,Swieqi,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-024BSE,Ibrag,Maisonette,,,,3,2,3,,,1500
False,Sara Grech,W-01DQ3Q,Swieqi,Apartment,,,,2,2,2,,,1500
False,Sara Grech,W-028LOY,Sliema,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-01DR7G,Ibrag,Penthouse,,,,3,2,3,,,1500
False,Sara Grech,W-02KSIK,Swieqi,Apartment,,,,4,2,4,,,1500
False,Sara Grech,W-01SJBN,Swieqi,Maisonette,,,,2,2,2,,,1800
False,Sara Grech,W-01DL0I,Sliema,Apartment,,,,4,2,4,,,1500
False,Sara Grech,W-01DST1,Swieqi,Maisonette,,,,4,2,4,,,1200
False,Sara Grech,W-0216R3,Swieqi,Apartment,,,,3,3,3,,,900
False,Sara Grech,W-02K2NV,Sliema,Townhouse,,,,3,2,3,,,1500
False,Sara Grech,W-02K2L1,Mosta,Penthouse,,,,2,2,2,,,1500
False,Sara Grech,W-02KPWK,Mosta,Penthouse,,,,2,2,2,,,1500
False,Sara Grech,W-026QLR,St.Julians,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-023N6D,Sliema,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-02IEAF,Sliema,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-026VT9,Ibrag,Penthouse,,,,2,2,2,,,1500
False,Sara Grech,W-0223XN,St.Julians,Apartment,,,,1,2,1,,,1500
False,Sara Grech,W-02489D,Bugibba,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-0282X7,Msida,Penthouse,,,,2,2,2,,,1500
False,Sara Grech,W-01ZMFM,St.Julians,Apartment,,,,2,2,2,,,1400
False,Sara Grech,W-02ILPN,Mellieha,Penthouse,,,,3,4,3,,,3000
False,Sara Grech,W-01UQDU,Ibrag,Maisonette,,,,3,2,3,,,1550
False,Sara Grech,W-01FXQ1,Sliema,Apartment,,,,3,3,3,,,1550
False,Sara Grech,W-0259P8,Floriana,Apartment,,,,2,1,2,,,1600
False,Sara Grech,W-01DW1O,St.Julians,Apartment,,,,3,3,3,,,1600
False,Sara Grech,W-01DWT8,St.Julians,Apartment,,,,2,2,2,,,1600
False,Sara Grech,W-01UED1,Sliema,Apartment,,,,2,2,2,,,1600
False,Sara Grech,W-020JQG,Pembroke,Terraced House,,,,3,2,3,,,1600
False,Sara Grech,W-02HOCM,Sliema,Penthouse,,,,2,2,2,,,1600
False,Sara Grech,W-021OLN,St.Julians,Apartment,,,,1,1,1,,,1600
False,Sara Grech,W-01DNMS,St.Julians,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-02ILKJ,Gzira,Apartment,,,,3,2,3,,,1650
False,Sara Grech,W-01DDH1,Sliema,Apartment,,,,3,2,3,,,1650
False,Sara Grech,W-02JRNX,Naxxar,House of Character,,,,4,3,134,,,1700
False,Sara Grech,W-01EZON,St.Julians,Apartment,,,,3,2,3,,,1700
False,Sara Grech,W-02HLK5,Sliema,Apartment,,,,3,2,3,,,1700
False,Sara Grech,W-024YZK,St.Julians,Apartment,,,,2,2,2,,,1700
False,Sara Grech,W-02N964,Gharghur,Penthouse,,,,1,1,1,,,1000
False,Sara Grech,W-01DNDC,Madliena,Bungalow,,,,3,3,604,,,3500
False,Sara Grech,W-01DS4C,Madliena,Villa,,,,3,4,301,,,8200
False,Sara Grech,W-02F1LI,Madliena,Maisonette,,,,3,2,3,,,3000
False,Sara Grech,W-02FA2K,M'Scala,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02KAVL,Senglea,House of Character,,,,3,2,3,,,2500
False,Sara Grech,W-01DO30,Madliena,Villa,,,,3,3,543,,,5000
False,Sara Grech,W-01DO7P,Madliena,Penthouse,,,,3,2,3,,,1700
False,Sara Grech,W-01DQLS,Madliena,Penthouse,,,,3,2,3,,,1400
False,Sara Grech,W-01DT7T,Madliena,Maisonette,,,,4,3,4,,,2700
False,Sara Grech,LT447662,Balzan,Townhouse,,,,3,4,3,,,2300
False,Sara Grech,LA447346,Sliema,Apartment,,,,2,2,2,,,3000
False,Sara Grech,W-01Z8WU,Attard,Palazzo,,,,4,6,4,,,7500
False,Sara Grech,W-02LE06,Sliema,Apartment,,,,2,2,2,,,1400
False,Sara Grech,W-02N3W1,Sliema,Apartment,,,,2,2,2,,,1400
False,Sara Grech,W-029NE3,Sliema,Apartment,,,,1,1,1,,,1200
False,Sara Grech,W-02M4C9,Ta' Xbiex,Apartment,,,,2,2,2,,,1350
False,Sara Grech,W-02HMRC,Sliema,Apartment,,,,3,1,3,,,1450
False,Sara Grech,W-02IQ9B,Sliema,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-0279EY,Sliema,Apartment,,,,2,2,2,,,1350
False,Sara Grech,W-02K40L,Sliema,Apartment,,,,3,2,3,,,3700
False,Sara Grech,W-02LAPN,Sliema,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-024CCA,Sliema,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-02A96Q,St.Julians,Apartment,,,,1,1,1,,,900
False,Sara Grech,W-01DO0R,St.Julians,Apartment,,,,1,1,1,,,1100
False,Sara Grech,W-02APAX,St.Julians,Penthouse,,,,3,3,3,,,4200
False,Sara Grech,W-026VSK,Ibrag,Penthouse,,,,2,2,2,,,1700
False,Sara Grech,W-026OIL,Sliema,Penthouse,,,,3,2,3,,,1700
False,Sara Grech,W-02180B,Ibrag,Apartment,,,,3,2,3,,,1750
False,Sara Grech,W-02LP2E,Swieqi,Apartment,,,,4,2,4,,,1300
False,Sara Grech,W-0258WR,Swieqi,Apartment,,,,3,2,3,,,1400
False,Sara Grech,W-01DWSS,Swieqi,Apartment,,,,2,1,2,,,900
False,Sara Grech,W-01DRCM,Swieqi,Apartment,,,,3,2,3,,,900
False,Sara Grech,W-02FNRG,Swieqi,Apartment,,,,1,1,1,,,1000
False,Sara Grech,W-01DVJY,Swieqi,Apartment,,,,2,1,2,,,900
False,Sara Grech,W-02KSBV,Kirkop,Terraced House,,,,4,2,4,,,1750
False,Sara Grech,W-0243AG,Msida,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02322S,Swieqi,Apartment,,,,1,1,1,,,800
False,Sara Grech,W-024WMM,Swieqi,Apartment,,,,1,1,1,,,800
False,Sara Grech,W-01HJDG,St.Julians,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-02KPWY,Mosta,Penthouse,,,,3,2,3,,,1750
False,Sara Grech,W-02JRCI,Ibrag,Apartment,,,,3,3,3,,,1800
False,Sara Grech,W-025BM1,Sliema,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-01DR2C,Sliema,Apartment,,,,2,2,2,,,1800
False,Sara Grech,W-01DTBO,St.Julians,Apartment,,,,2,2,2,,,1800
False,Sara Grech,W-01DRT1,Gzira,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-025PWC,Sliema,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-01DRFR,Naxxar,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-021SAB,Sliema,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02F3CM,Bahar Ic Caghaq,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-01TZBV,St.Julians,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-02KQWD,San Gwann,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02BET7,Attard,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-01DWH6,Sliema,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-01TZCF,St.Julians,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-02AMCW,Sliema,Apartment,,,,1,1,1,,,1000
False,Sara Grech,W-02JXLU,B'Kara,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02L4M2,B'Kara,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-01DQEC,Gzira,Apartment,,,,1,1,1,,,1000
False,Sara Grech,W-01VNXN,Sliema,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-01ZVMF,Sliema,Apartment,,,,3,1,3,,,1000
False,Sara Grech,W-023VQE,Senglea,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-025SUF,Balzan,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-01ZOW6,Swieqi,Maisonette,,,,3,2,3,,,1000
False,Sara Grech,W-01DRWY,Sliema,Penthouse,,,,3,2,3,,,1200
False,Sara Grech,W-01SY14,St.Julians,Penthouse,,,,1,1,1,,,1000
False,Sara Grech,W-02MIFL,Safi,Maisonette,,,,3,2,3,,,1000
False,Sara Grech,W-01L91N,Msida,Penthouse,,,,3,2,3,,,1000
False,Sara Grech,W-01DN3U,Ibrag,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02GNXI,Msida,Apartment,,,,1,1,1,,,1000
False,Sara Grech,W-01DPC9,Ibrag,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-021WI4,Sliema,Apartment,,,,3,1,3,,,1000
False,Sara Grech,W-01DLTQ,Mellieha,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02B5Q2,Ibrag,Villa,,,,4,3,4,,,4600
False,Sara Grech,W-01DR4Y,Gzira,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-01DSZP,Attard,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02FC1R,Apartment,,,,,3,2,3,,,1000
False,Sara Grech,W-02EVYP,Balzan,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02AMUO,Penthouse,,,,,2,1,2,,,1000
False,Sara Grech,W-028982,Pieta,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02HUM1,Iklin,Apartment,,,,2,2,2,,,1000
