Is_Sale,Source,Reference,Town,Type,Stage,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
True,Belair,802408,Paola,Apartment,Shell,3,2,126,,,160000
True,Belair,801191,Xlendi,Apartment,Finished,3,2,109,,,160000
True,Belair,304371,Xaghra,Duplex Apartment,Shell,2,2,122,,,160000
True,Belair,801190,Xlendi,Apartment,Finished,3,2,107,,,160000
True,Belair,802554,Hamrun,Ground Floor Maisonette,Shell,2,2,100,,,160000
True,Belair,801569,Qala,Apartment,Shell,3,2,148,,,161000
True,Belair,504846,Msida,Apartment,Finished,1,1,72,,,162000
True,Belair,504848,Msida,Apartment,Finished,1,1,77,,,162000
True,Belair,801560,Qala,Apartment,Shell,3,2,154,,,162000
True,Belair,701845,St Pauls Bay,Apartment,Plan,2,2,111,,,162000
True,Belair,504755,"Rabat, Gozo",Apartment,Shell,3,3,130,,,162000
True,Belair,802983,Safi,Apartment,Shell,2,2,90,,,163000
True,Belair,701771,Nadur,Duplex Penthouse,Shell,2,1,115,,,163000
True,Belair,504754,"Rabat, Gozo",Apartment,Shell,3,3,132,,,164000
True,Belair,800123,Marsa,Apartment,Unclassified,2,2,105,,,165000
True,Belair,800125,Marsa,Apartment,Unclassified,2,2,109,,,165000
True,Belair,800124,Marsa,Apartment,Unclassified,2,2,109,,,165000
True,Belair,504880,Mosta,Independent Offices,Plan,,,53,,,165000
True,Belair,505081,Mosta,Penthouse,Finished,1,1,87,,,239000
True,Belair,503009,Ghaxaq,Apartment,Finished,3,2,160,,,240000
True,Belair,307334,Birkirkara,Townhouse,Unclassified,3,2,115,,,225000
True,Belair,505384,San Gwann,Apartment,Unclassified,3,2,141,,,230000
True,Belair,504040,Gwardamangia,Apartment,Furnished,3,2,100,,,235000
True,Belair,505081,Mosta,Penthouse,Finished,1,1,87,,,239000
True,Belair,503009,Ghaxaq,Apartment,Finished,3,2,160,,,240000
True,Belair,504969,Msida,Apartment,Shell,1,1,72,,,165000
True,Belair,701770,Nadur,Apartment,Shell,2,2,90,,,165000
True,Belair,504882,Mosta,Independent Offices,Plan,,,55,,,165000
True,Belair,501615,Pieta,Apartment,Shell,1,2,63,,,165000
True,Belair,800125,Marsa,Apartment,Unclassified,2,2,109,,,165000
True,Belair,800124,Marsa,Apartment,Unclassified,2,2,109,,,165000
True,Belair,802990,Safi,Ground Floor Maisonette,Shell,2,2,90,,,165000
True,Belair,701692,Paola,Apartment,Shell,3,2,150,,,165000
True,Belair,801436,Hamrun,Apartment,Shell,3,2,103,,,165000
True,Belair,802671,Munxar,Apartment,Finished,3,2,164,,,165000
True,Belair,802658,Munxar,Apartment,Finished,3,2,149,,,165000
True,Belair,701940,Msida,Independent Offices,Unclassified,,,91,,,165000
True,Belair,802986,Safi,Apartment,Shell,2,2,89,,,165000
True,Belair,802662,Munxar,Apartment,Finished,3,2,155,,,165000
True,Belair,802984,Safi,Apartment,Shell,2,2,90,,,166000
True,Belair,504850,Msida,Apartment,Finished,1,1,59,,,167000
True,Belair,701690,Paola,Apartment,Shell,3,2,150,,,167000
True,Belair,305630,Marsa,Warehouse,Unclassified,,,124,,,167000
True,Belair,504849,Msida,Apartment,Finished,1,1,62,,,167000
True,Belair,504756,"Rabat, Gozo",Apartment,Shell,3,3,132,,,167000
True,Belair,802987,Safi,Apartment,Shell,2,2,89,,,168000
True,Belair,137241,Xewkija,Apartment,Shell,3,3,170,,,168000
True,Belair,504759,"Rabat, Gozo",Apartment,Shell,3,3,130,,,168000
True,Belair,504851,Msida,Apartment,Finished,1,1,59,,,168000
True,Belair,701844,Paola,Apartment,Shell,3,2,111,,,168000
True,Belair,307523,Mellieha,Apartment,Shell,2,2,91,,,169000
True,Belair,802980,Safi,Apartment,Shell,2,2,98,,,169000
True,Belair,802989,Safi,Ground Floor Maisonette,Shell,2,2,90,,,169000
True,Belair,802455,Nadur,Penthouse,Finished,2,2,121,,,169000
True,Belair,802985,Safi,Apartment,Shell,2,2,90,,,169000
True,Belair,504847,Msida,Apartment,Finished,1,1,69,,,170000
True,Belair,504758,"Rabat, Gozo",Apartment,Shell,3,3,132,,,170000
True,Belair,802910,Qawra,Apartment,Shell,2,1,96,,,170000
True,Belair,137239,Xewkija,Apartment,Shell,3,3,173,,,170000
True,Belair,802555,Hamrun,Ground Floor Maisonette,Shell,3,2,100,,,170000
True,Belair,504659,Msida,First Floor (+) Maisonette,Plan,1,2,61,,,170000
True,Belair,305188,St Pauls Bay,Ground Floor Maisonette,Finished,2,1,75,,,170000
True,Belair,307907,Gzira,Apartment,Shell,1,1,55,,,170500
True,Belair,802988,Safi,Apartment,Shell,2,2,89,,,171000
True,Belair,802981,Safi,Apartment,Shell,2,2,98,,,172000
True,Belair,307527,Mellieha,Apartment,Shell,2,2,91,,,172000
True,Belair,137244,Xewkija,Apartment,Shell,3,3,170,,,172000
True,Belair,701695,Paola,Apartment,Shell,3,2,149,,,173000
True,Belair,137242,Xewkija,Apartment,Shell,3,3,173,,,174000
True,Belair,504833,Msida,Apartment,Finished,1,1,70,,,174000
True,Belair,802982,Safi,Apartment,Shell,2,2,98,,,175000
True,Belair,500223,Gwardamangia,Apartment,Plan,2,2,94,,,175000
True,Belair,801501,Fgura,Apartment,Finished,3,2,119,,,175000
True,Belair,307334,Birkirkara,Townhouse,Unclassified,3,2,115,,,225000
True,Belair,503009,Ghaxaq,Apartment,Finished,3,2,160,,,240000
True,Belair,505081,Mosta,Penthouse,Finished,1,1,87,,,239000
True,Belair,504040,Gwardamangia,Apartment,Furnished,3,2,100,,,235000
True,Belair,505384,San Gwann,Apartment,Unclassified,3,2,141,,,230000
True,Belair,307334,Birkirkara,Townhouse,Unclassified,3,2,115,,,225000
True,Belair,503009,Ghaxaq,Apartment,Finished,3,2,160,,,240000
True,Belair,802982,Safi,Apartment,Shell,2,2,98,,,175000
True,Belair,800120,Marsa,Elevated Ground Floor Maisonette,Unclassified,2,2,100,,,175000
True,Belair,501625,Paola,Apartment,Shell,3,2,113,,,175000
True,Belair,501626,Paola,Apartment,Shell,2,2,114,,,175000
True,Belair,802320,Xlendi,Apartment,Shell,2,1,79,,,175000
True,Belair,504834,Msida,Apartment,Finished,1,1,70,,,175000
True,Belair,504713,Mtahleb,Agricultural Land,Unclassified,0,0,3285,,,175000
True,Belair,503641,Paola,Apartment,Shell,3,3,124,,,175000
True,Belair,800121,Marsa,Ground Floor Maisonette,Unclassified,2,2,90,,,175000
True,Belair,701693,Paola,Apartment,Shell,3,2,149,,,175000
True,Belair,801513,Fgura,First Floor (+) Maisonette,Finished,3,2,119,,,175000
True,Belair,307524,Mellieha,Apartment,Shell,2,2,89,,,175000
True,Belair,701109,Hamrun,Duplex Penthouse,Finished,1,2,80,,,175000
True,Belair,503638,Paola,Apartment,Shell,3,3,123,,,175000
True,Belair,802790,Msida,Apartment,Shell,2,2,108,,,175000
True,Belair,802327,Msida,Apartment,Plan,2,1,58,,,175000
True,Belair,307531,Mellieha,Apartment,Shell,2,2,91,,,175000
True,Belair,500223,Gwardamangia,Apartment,Plan,2,2,94,,,175000
True,Belair,801501,Fgura,Apartment,Finished,3,2,119,,,175000
True,Belair,504835,Msida,Apartment,Finished,1,1,70,,,176000
True,Belair,701698,Paola,Apartment,Shell,3,2,149,,,176000
True,Belair,307528,Mellieha,Apartment,Shell,2,2,89,,,177000
True,Belair,701696,Paola,Apartment,Shell,3,2,149,,,178000
True,Belair,137410,Siggiewi,Apartment,Shell,2,2,99,,,178000
True,Belair,504949,San Gwann,Apartment,Plan,1,1,80,,,179000
True,Belair,801469,Mosta,Apartment,Finished,2,1,93,,,179000
True,Belair,137367,Msida,Penthouse,Finished,1,1,84,,,179000
True,Belair,802861,Pembroke,Apartment,Shell,1,2,68,,,180000
True,Belair,306712,Naxxar,Retail Outlet,Finished,,,23,,,180000
True,Belair,504774,Msida,Apartment,Shell,2,2,92,,,180000
True,Belair,701082,Qormi,Apartment,Plan,2,2,110,,,180000
True,Belair,500676,Qormi,Retail Outlet,Finished,,,63,,,180000
True,Belair,307532,Mellieha,Apartment,Shell,2,2,89,,,180000
True,Belair,701883,San Gwann,Duplex Apartment,Plan,1,2,75,,,180000
True,Belair,801827,St Pauls Bay,Apartment,Shell,2,2,118,,,180000
True,Belair,701892,San Gwann,Duplex Apartment,Plan,1,2,76,,,180000
True,Belair,505107,San Gwann,Duplex Apartment,Plan,1,2,76,,,180000
True,Belair,701878,San Gwann,Duplex Apartment,Plan,1,2,75,,,180000
True,Belair,802792,Msida,Apartment,Shell,2,2,108,,,180000
True,Belair,137411,Siggiewi,Apartment,Shell,2,2,99,,,181000
True,Belair,503965,St Julians,Apartment,Finished,1,1,55,,,182000
True,Belair,801493,Mosta,Ground Floor Maisonette,Finished,2,2,90,,,183000
True,Belair,504939,San Gwann,Apartment,Plan,1,2,85,,,184000
True,Belair,802225,Luqa,Apartment,Finished,2,2,97,,,184000
True,Belair,802222,Luqa,Apartment,Finished,2,2,97,,,184000
True,Belair,802227,Luqa,Apartment,Finished,2,2,99,,,184000
True,Belair,802226,Luqa,Apartment,Finished,2,2,99,,,184000
True,Belair,137412,Siggiewi,Apartment,Shell,2,2,99,,,184000
True,Belair,505081,Mosta,Penthouse,Finished,1,1,87,,,239000
True,Belair,503009,Ghaxaq,Apartment,Finished,3,2,160,,,240000
True,Belair,307334,Birkirkara,Townhouse,Unclassified,3,2,115,,,225000
True,Belair,505384,San Gwann,Apartment,Unclassified,3,2,141,,,230000
True,Belair,504040,Gwardamangia,Apartment,Furnished,3,2,100,,,235000
True,Belair,505081,Mosta,Penthouse,Finished,1,1,87,,,239000
True,Belair,503009,Ghaxaq,Apartment,Finished,3,2,160,,,240000
True,Belair,306681,San Gwann,Independent Offices,Finished,,,90,,,185000
True,Belair,801505,Fgura,Apartment,Finished,3,2,119,,,185000
True,Belair,504807,Msida,Apartment,Plan,1,1,68,,,185000
True,Belair,801503,Fgura,Apartment,Finished,3,2,119,,,185000
True,Belair,504775,Msida,Apartment,Shell,2,2,92,,,185000
True,Belair,504877,Mosta,Independent Offices,Plan,,,83,,,185000
True,Belair,304370,Xaghra,Duplex Apartment,Shell,3,3,150,,,185000
True,Belair,801830,St Pauls Bay,Apartment,Shell,2,2,111,,,185000
True,Belair,306371,Qawra,Apartment,Furnished,3,1,75,,,185000
True,Belair,500675,Qormi,Retail Outlet,Finished,,,64,,,185000
True,Belair,134459,Gwardamangia,Apartment,Finished,2,2,86,,,185000
True,Belair,801504,Fgura,Apartment,Finished,3,2,119,,,185000
True,Belair,137363,Msida,Apartment,Finished,2,2,90,,,185000
True,Belair,307526,Mellieha,Apartment,Shell,2,2,88,,,185000
True,Belair,802919,St Pauls Bay,Apartment,Finished,2,3,79,,,185000
True,Belair,306202,Birkirkara,Apartment,Finished,1,2,88,,,185000
True,Belair,802917,St Pauls Bay,Apartment,Finished,2,2,90,,,185000
True,Belair,504804,Msida,Apartment,Plan,1,1,78,,,185000
True,Belair,505020,Mosta,Apartment,Plan,1,1,62,,,185000
True,Belair,504881,Mosta,Independent Offices,Plan,,,83,,,185000
True,Belair,137359,Msida,Apartment,Finished,2,2,90,,,185000
True,Belair,137361,Msida,Apartment,Finished,2,2,90,,,185000
True,Belair,137365,Msida,Apartment,Finished,2,2,90,,,185000
True,Belair,304473,Xaghra,Apartment,Shell,2,2,105,,,185000
True,Belair,500654,Qawra,Retail Outlet,Plan,,,40,,,185500
True,Belair,305694,Zejtun,Apartment,Unclassified,2,1,98,,,186000
True,Belair,136757,Mosta,Apartment,Finished,1,1,57,,,186500
True,Belair,137403,Siggiewi,Apartment,Shell,2,2,97,,,187000
True,Belair,133039,Qrendi,Land with Room/s,Unclassified,0,0,3700,,,187500
True,Belair,504852,Msida,Penthouse,Finished,1,2,80,,,188000
True,Belair,307530,Mellieha,Apartment,Shell,2,2,88,,,188000
True,Belair,504853,Msida,Penthouse,Finished,1,1,63,,,188000
True,Belair,802388,Mellieha,Apartment,Plan,2,2,135,,,188700
True,Belair,802557,Hamrun,Penthouse,Shell,2,2,114,,,189000
True,Belair,137362,Msida,Apartment,Finished,2,2,96,,,189900
True,Belair,137364,Msida,Apartment,Finished,2,2,96,,,189900
True,Belair,137366,Msida,Penthouse,Finished,1,1,91,,,189900
True,Belair,137360,Msida,Apartment,Finished,2,2,96,,,189900
True,Belair,801696,Nadur,Apartment,Shell,3,3,167,,,190000
True,Belair,801511,Fgura,Apartment,Finished,3,2,126,,,190000
True,Belair,801508,Fgura,Apartment,Finished,3,2,119,,,190000
True,Belair,501655,Kappara,Apartment,Plan,2,2,72,,,190000
True,Belair,802796,Msida,Apartment,Shell,2,2,108,,,190000
True,Belair,505194,Msida,Independent Offices,Unclassified,,,74,,,190000
True,Belair,500677,Qormi,Retail Outlet,Finished,,,79,,,190000
True,Belair,505195,Msida,Independent Offices,Unclassified,,,74,,,190000
True,Belair,307525,Mellieha,Apartment,Shell,2,2,93,,,190000
True,Belair,802912,St Pauls Bay,Apartment,Finished,2,2,96,,,190000
True,Belair,307334,Birkirkara,Townhouse,Unclassified,3,2,115,,,225000
True,Belair,503009,Ghaxaq,Apartment,Finished,3,2,160,,,240000
True,Belair,505081,Mosta,Penthouse,Finished,1,1,87,,,239000
True,Belair,504040,Gwardamangia,Apartment,Furnished,3,2,100,,,235000
True,Belair,505384,San Gwann,Apartment,Unclassified,3,2,141,,,230000
True,Belair,307334,Birkirkara,Townhouse,Unclassified,3,2,115,,,225000
True,Belair,503009,Ghaxaq,Apartment,Finished,3,2,160,,,240000
True,Belair,802796,Msida,Apartment,Shell,2,2,108,,,190000
True,Belair,802641,Gzira,Apartment,Shell,2,2,97,,,190000
True,Belair,802808,Xghajra,Apartment,Shell,2,2,80,,,190000
True,Belair,505194,Msida,Independent Offices,Unclassified,,,74,,,190000
True,Belair,500677,Qormi,Retail Outlet,Finished,,,79,,,190000
True,Belair,802914,St Pauls Bay,Apartment,Finished,2,2,90,,,190000
True,Belair,801704,Xaghra,Apartment,Unclassified,2,2,153,,,190000
True,Belair,801511,Fgura,Apartment,Finished,3,2,126,,,190000
True,Belair,801605,Gzira,Apartment,Shell,1,1,84,,,191000
True,Belair,307534,Mellieha,Apartment,Shell,2,2,91,,,191000
True,Belair,504879,Mosta,Independent Offices,Plan,,,90,,,192000
True,Belair,137590,Xemxija,Ground Floor Maisonette,Furnished,2,1,95,,,192000
True,Belair,306515,Gzira,Apartment,Plan,2,2,93,,,192000
True,Belair,137405,Siggiewi,Apartment,Shell,2,2,99,,,193000
True,Belair,307529,Mellieha,Apartment,Shell,2,2,94,,,193000
True,Belair,802238,Luqa,Apartment,Finished,2,2,159,,,194000
True,Belair,137357,Zebbug,Penthouse,Finished,2,1,81,,,194500
True,Belair,802231,Luqa,Apartment,Finished,3,2,105,,,195000
True,Belair,503916,Balzan,Apartment,Plan,2,3,97,,,195000
True,Belair,303665,Birkirkara,Penthouse,Finished,1,1,128,,,195000
True,Belair,802828,Msida,Apartment,Shell,2,2,114,,,195000
True,Belair,503374,Birkirkara,Penthouse,Plan,1,1,103,,,195000
True,Belair,504777,Msida,Apartment,Shell,2,2,92,,,195000
True,Belair,802829,Msida,Apartment,Shell,2,2,116,,,195000
True,Belair,306304,Birkirkara,Apartment,Unclassified,2,1,85,,,195000
True,Belair,504778,Msida,Apartment,Shell,2,2,92,,,195000
True,Belair,800484,St Pauls Bay,Apartment,Finished,3,3,99,,,195000
True,Belair,504809,Msida,Apartment,Plan,2,1,59,,,195000
True,Belair,802926,St Pauls Bay,Apartment,Finished,2,2,90,,,195000
True,Belair,023864,Gwardamangia,Penthouse,Plan,1,2,85,,,195000
True,Belair,801510,Fgura,Apartment,Finished,3,2,126,,,195000
True,Belair,802967,St Pauls Bay,Apartment,Finished,2,2,90,,,195000
True,Belair,504854,Gzira,Ground Floor Maisonette,Finished,1,1,53,,,195000
True,Belair,802715,Nadur,Penthouse,Shell,3,2,126,,,195000
True,Belair,802920,St Pauls Bay,Apartment,Finished,2,2,90,,,195000
True,Belair,134271,Gzira,Apartment,Plan,1,1,66,,,195000
True,Belair,801507,Fgura,Apartment,Finished,3,2,119,,,195000
True,Belair,303427,St Pauls Bay,Retail Outlet,Shell,,,60,,,195000
True,Belair,802798,Msida,Apartment,Shell,2,2,108,,,195000
True,Belair,801831,St Pauls Bay,Apartment,Shell,2,2,118,,,195000
True,Belair,802675,Munxar,Penthouse,Finished,2,2,105,,,195000
True,Belair,504878,Mosta,Independent Offices,Plan,,,94,,,195000
True,Belair,802922,St Pauls Bay,Apartment,Finished,2,2,90,,,195000
True,Belair,802328,Msida,Penthouse,Plan,2,1,71,,,195000
True,Belair,135936,Swieqi,Retail Outlet,Finished,,,74,,,195000
True,Belair,802799,Msida,Apartment,Shell,2,2,112,,,195000
True,Belair,307533,Mellieha,Apartment,Shell,2,2,94,,,196000
True,Belair,137406,Siggiewi,Apartment,Shell,2,2,99,,,196000
True,Belair,505081,Mosta,Penthouse,Finished,1,1,87,,,239000
True,Belair,503009,Ghaxaq,Apartment,Finished,3,2,160,,,240000
True,Belair,307334,Birkirkara,Townhouse,Unclassified,3,2,115,,,225000
True,Belair,505384,San Gwann,Apartment,Unclassified,3,2,141,,,230000
True,Belair,504040,Gwardamangia,Apartment,Furnished,3,2,100,,,235000
True,Belair,505081,Mosta,Penthouse,Finished,1,1,87,,,239000
True,Belair,503009,Ghaxaq,Apartment,Finished,3,2,160,,,240000
True,Belair,307533,Mellieha,Apartment,Shell,2,2,94,,,196000
True,Belair,501898,Kappara,Apartment,Finished,1,1,72,,,196000
True,Belair,502944,Tarxien,Ground Floor Maisonette,Plan,1,1,57,,,196000
True,Belair,137414,Siggiewi,Ground Floor Maisonette,Shell,2,2,120,,,197000
True,Belair,503947,Balzan,Penthouse,Plan,1,1,81,,,198000
True,Belair,307146,Manikata,Apartment,Plan,1,1,64,,,198000
True,Belair,134317,Msida,Penthouse,Finished,1,1,56,,,198000
True,Belair,503027,Marsa,Apartment,Unclassified,3,1,90,,,198000
True,Belair,802640,Gzira,Apartment,Shell,1,1,97,,,198000
True,Belair,024384,Gzira,Commercial Garage,Unclassified,,,160,,,198000
True,Belair,504760,"Rabat, Gozo",Penthouse,Shell,2,3,133,,,198000
True,Belair,024342,Gwardamangia,Apartment,Plan,2,2,107,,,198000
True,Belair,503882,Balzan,Apartment,Plan,1,3,93,,,198000
True,Belair,801492,Mosta,Ground Floor Maisonette,Finished,2,2,108,,,199000
True,Belair,023138,Birkirkara,Apartment,Furnished,1,1,80,,,200000
True,Belair,802219,Luqa,Apartment,Finished,2,2,139,,,200000
True,Belair,802921,St Pauls Bay,Apartment,Finished,2,2,90,,,200000
True,Belair,802924,St Pauls Bay,Apartment,Finished,2,2,93,,,200000
True,Belair,134268,Gzira,Apartment,Plan,1,1,91,,,200000
True,Belair,701670,Zurrieq,Apartment,Plan,2,2,102,,,200000
True,Belair,701672,Zurrieq,Apartment,Plan,2,2,102,,,200000
True,Belair,503897,Balzan,Apartment,Plan,3,3,98,,,200000
True,Belair,504780,Msida,Apartment,Shell,2,2,93,,,200000
True,Belair,801473,St Pauls Bay,Apartment,Finished,2,2,96,,,200000
True,Belair,802692,Msida,Penthouse,Unclassified,1,1,79,,,200000
True,Belair,802220,Luqa,Apartment,Finished,2,2,139,,,200000
True,Belair,802925,St Pauls Bay,Apartment,Finished,2,2,90,,,200000
True,Belair,503940,Balzan,Apartment,Plan,2,3,97,,,200000
True,Belair,701663,Zurrieq,Apartment,Plan,2,2,102,,,200000
True,Belair,305193,St Pauls Bay,Apartment,Finished,3,1,117,,,200000
True,Belair,802218,Luqa,Apartment,Finished,2,2,139,,,200000
True,Belair,800134,Marsascala,Apartment,Finished,2,1,101,,,200000
True,Belair,802923,St Pauls Bay,Apartment,Finished,2,2,90,,,200000
True,Belair,504779,Msida,Apartment,Shell,2,2,93,,,200000
True,Belair,503896,Balzan,Apartment,Plan,2,3,108,,,200000
True,Belair,701402,Zurrieq,Penthouse,Finished,1,1,72,,,200000
True,Belair,503904,Balzan,Apartment,Plan,2,3,88,,,203000
True,Belair,802541,Mellieha,Apartment,Finished,2,2,89,,,203000
True,Belair,802390,Mellieha,Apartment,Plan,2,2,135,,,204000
True,Belair,800135,Marsascala,Apartment,Finished,2,1,101,,,205000
True,Belair,701911,St Julians,Ground Floor Maisonette,Finished,1,1,78,,,205000
True,Belair,503915,Balzan,Apartment,Plan,2,3,99,,,205000
True,Belair,137413,Siggiewi,Ground Floor Maisonette,Shell,2,2,118,,,205000
True,Belair,504885,Mosta,Apartment,Plan,2,1,100,,,205000
True,Belair,503919,Balzan,Apartment,Plan,3,3,99,,,205000
True,Belair,802574,Zabbar,Penthouse,Finished,1,1,81,,,205000
True,Belair,306037,Qawra,Apartment,Finished,2,2,106,,,205000
True,Belair,802930,St Pauls Bay,Apartment,Finished,2,2,90,,,205000
True,Belair,307334,Birkirkara,Townhouse,Unclassified,3,2,115,,,225000
True,Belair,503009,Ghaxaq,Apartment,Finished,3,2,160,,,240000
True,Belair,505081,Mosta,Penthouse,Finished,1,1,87,,,239000
True,Belair,504040,Gwardamangia,Apartment,Furnished,3,2,100,,,235000
True,Belair,505384,San Gwann,Apartment,Unclassified,3,2,141,,,230000
True,Belair,307334,Birkirkara,Townhouse,Unclassified,3,2,115,,,225000
True,Belair,503009,Ghaxaq,Apartment,Finished,3,2,160,,,240000
True,Belair,800114,Gzira,Apartment,Shell,3,2,135,,,205000
True,Belair,800135,Marsascala,Apartment,Finished,2,1,101,,,205000
True,Belair,800132,Marsascala,Ground Floor Maisonette,Finished,1,1,121,,,205000
True,Belair,802574,Zabbar,Penthouse,Finished,1,1,81,,,205000
True,Belair,700215,Qormi,Apartment,Finished,3,2,149,,,207000
True,Belair,504063,San Gwann,Apartment,Finished,2,3,85,,,207500
True,Belair,134310,Msida,Apartment,Finished,2,1,89,,,208000
True,Belair,503928,Balzan,Apartment,Plan,2,2,88,,,208000
True,Belair,137355,Zebbug,Apartment,Finished,2,1,100,,,209000
True,Belair,137354,Zebbug,Apartment,Finished,2,1,100,,,209000
True,Belair,801482,Mosta,Apartment,Finished,3,2,115,,,209000
True,Belair,801483,Mosta,Apartment,Finished,3,2,115,,,209000
True,Belair,500396,Tarxien,Apartment,Shell,2,1,104,,,210000
True,Belair,701399,Zurrieq,Apartment,Finished,2,2,93,,,210000
True,Belair,802412,Paola,Apartment,Shell,1,1,115,,,210000
True,Belair,802929,St Pauls Bay,Apartment,Finished,2,2,90,,,210000
True,Belair,503458,Zebbug,Apartment,Shell,1,1,97,,,210000
True,Belair,802927,St Pauls Bay,Apartment,Finished,2,2,90,,,210000
True,Belair,800062,St Pauls Bay,Ground Floor Maisonette,Furnished,3,1,80,,,210000
True,Belair,802609,Zabbar,Ground Floor Maisonette,Finished,2,2,139,,,210000
True,Belair,802878,Marsascala,Apartment,Finished,2,2,92,,,210000
True,Belair,701398,Zurrieq,Apartment,Finished,2,2,93,,,210000
True,Belair,503907,Balzan,Apartment,Plan,2,3,88,,,210000
True,Belair,802918,St Pauls Bay,Apartment,Finished,2,2,90,,,210000
True,Belair,802610,Zabbar,Ground Floor Maisonette,Finished,2,2,139,,,210000
True,Belair,503895,Balzan,Apartment,Plan,2,3,116,,,210000
True,Belair,504298,Santa Venera,Apartment,Finished,3,2,104,,,210000
True,Belair,802688,Birkirkara,Penthouse,Finished,1,1,150,,,210000
True,Belair,802638,Gzira,Apartment,Shell,2,2,97,,,210000
True,Belair,802639,Gzira,Apartment,Shell,2,2,97,,,210000
True,Belair,801486,Mosta,Apartment,Finished,3,2,115,,,210000
True,Belair,307144,Manikata,Apartment,Plan,2,1,91,,,210000
True,Belair,802935,St Pauls Bay,Apartment,Finished,2,2,93,,,210000
True,Belair,503939,Balzan,Apartment,Plan,2,3,100,,,210000
True,Belair,801474,St Pauls Bay,Apartment,Finished,2,2,106,,,210000
True,Belair,802614,Zabbar,Apartment,Finished,2,2,131,,,210000
True,Belair,502005,Ta' Xbiex,Apartment,Plan,2,2,93,,,210000
True,Belair,137409,Siggiewi,Ground Floor Maisonette,Shell,2,2,119,,,210000
True,Belair,137245,Xewkija,Apartment,Shell,3,1,185,,,210000
True,Belair,801734,Xaghra,Penthouse,Shell,3,2,161,,,210000
True,Belair,800136,Marsascala,Apartment,Finished,2,1,101,,,210000
True,Belair,504474,Pieta,Elevated Ground Floor Maisonette,Finished,2,1,110,,,211000
True,Belair,503006,Ghaxaq,Ground Floor Maisonette,Finished,2,1,110,,,212000
True,Belair,504503,Zurrieq,Penthouse,Finished,1,1,77,,,212000
True,Belair,306102,Mellieha,Apartment,Finished,3,2,130,,,213000
True,Belair,306092,Mellieha,Apartment,Finished,3,2,130,,,213000
True,Belair,802392,Mellieha,Apartment,Plan,2,2,135,,,214200
True,Belair,137356,Zebbug,Apartment,Finished,2,1,100,,,214900
True,Belair,505081,Mosta,Penthouse,Finished,1,1,87,,,239000
True,Belair,503009,Ghaxaq,Apartment,Finished,3,2,160,,,240000
True,Belair,307334,Birkirkara,Townhouse,Unclassified,3,2,115,,,225000
True,Belair,505384,San Gwann,Apartment,Unclassified,3,2,141,,,230000
True,Belair,504040,Gwardamangia,Apartment,Furnished,3,2,100,,,235000
True,Belair,505081,Mosta,Penthouse,Finished,1,1,87,,,239000
True,Belair,503009,Ghaxaq,Apartment,Finished,3,2,160,,,240000
True,Belair,802666,Munxar,Penthouse,Finished,3,2,149,,,215000
True,Belair,700182,Qormi,Penthouse,Furnished,1,1,155,,,215000
True,Belair,802900,Qawra,Ground Floor Maisonette,Shell,2,2,134,,,215000
True,Belair,701401,Zurrieq,Apartment,Finished,2,2,134,,,215000
True,Belair,307330,Zejtun,Apartment,Finished,3,2,100,,,215000
True,Belair,802729,Gzira,Apartment,Shell,2,2,97,,,215000
True,Belair,802659,Munxar,Apartment,Finished,3,2,149,,,215000
True,Belair,503167,St Julians,Apartment,Finished,1,1,81,,,215000
True,Belair,802665,Munxar,Penthouse,Finished,3,2,155,,,215000
True,Belair,504810,Msida,Apartment,Plan,2,2,90,,,215000
True,Belair,802905,Qawra,Ground Floor Maisonette,Shell,2,2,134,,,215000
True,Belair,504887,Mosta,Apartment,Plan,2,2,85,,,215000
True,Belair,307743,St Julians,Apartment,Finished,1,1,81,,,215000
True,Belair,503931,Balzan,Apartment,Plan,2,3,88,,,215000
True,Belair,802931,St Pauls Bay,Apartment,Finished,2,2,90,,,215000
True,Belair,802936,St Pauls Bay,Apartment,Finished,2,2,90,,,215000
True,Belair,504300,Santa Venera,Penthouse,Shell,3,2,110,,,215000
True,Belair,504883,Mosta,Apartment,Plan,2,1,91,,,215000
True,Belair,802674,Munxar,Penthouse,Finished,3,2,164,,,215000
True,Belair,504297,Santa Venera,Apartment,Shell,3,2,110,,,215000
True,Belair,802454,Nadur,Apartment,Finished,3,2,121,,,215000
True,Belair,801381,Gzira,Retail Outlet,Unclassified,,,50,,,215000
True,Belair,802879,Marsascala,Apartment,Finished,2,2,92,,,215000
True,Belair,802933,St Pauls Bay,Apartment,Finished,2,2,90,,,215000
True,Belair,701838,Msida,Apartment,Plan,2,2,101,,,215000
True,Belair,304474,Xaghra,Penthouse,Shell,2,2,125,,,215000
True,Belair,504884,Mosta,Apartment,Plan,2,2,89,,,215000
True,Belair,800137,Marsascala,Apartment,Finished,2,1,101,,,215000
True,Belair,504610,Msida,Apartment,Plan,2,1,95,,,215000
True,Belair,802632,Marsalforn,Penthouse,Shell,3,2,89,,,218000
True,Belair,137246,Xewkija,Apartment,Shell,3,3,202,,,218000
True,Belair,307902,Gzira,Apartment,Shell,2,2,128,,,218000
True,Belair,701721,Zebbiegh,Apartment,Plan,3,2,132,,,218000
True,Belair,134315,Msida,Penthouse,Finished,2,1,83,,,218000
